#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
153331373,0.5,24.875,6.045,6,24,-58,2412,FTM_ORANGE,1
153331906,0.5,16.312,4.77,6,24,-51,2412,FTM_ORANGE,1
153332448,0.5,16.937,6.72,5,24,-52,2412,FTM_ORANGE,1
153335372,0.5,23.687,2.445,5,24,-52,2412,FTM_ORANGE,1
153335915,0.5,21.25,4.575,6,24,-58,2412,FTM_ORANGE,1
153336456,0.5,17.687,6.0,4,24,-51,2412,FTM_ORANGE,1
153337002,0.5,10.75,0.795,4,24,-51,2412,FTM_ORANGE,1
153337538,0.5,15.75,7.725,6,24,-51,2412,FTM_ORANGE,1
153338089,0.5,9.437,1.92,5,24,-51,2412,FTM_ORANGE,1
153338633,0.5,13.625,5.22,6,24,-51,2412,FTM_ORANGE,1
153339176,0.5,6.875,0.63,3,24,-51,2412,FTM_ORANGE,1
153340192,0.5,8.687,2.34,4,24,-49,2412,FTM_ORANGE,1
153340738,0.5,12.75,4.17,7,24,-48,2412,FTM_ORANGE,1
153341270,0.5,8.25,1.155,4,24,-58,2412,FTM_ORANGE,1
153341812,0.5,16.187,6.72,6,24,-49,2412,FTM_ORANGE,1
153342757,0.5,14.375,4.965,7,24,-49,2412,FTM_ORANGE,1
153343308,0.5,9.0,0.945,4,24,-49,2412,FTM_ORANGE,1
153343857,0.5,11.25,4.965,4,24,-49,2412,FTM_ORANGE,1
153344409,0.5,13.0,6.855,7,24,-49,2412,FTM_ORANGE,1
153344953,0.5,8.812,4.86,6,24,-49,2412,FTM_ORANGE,1
153345490,0.5,12.0,3.24,5,24,-49,2412,FTM_ORANGE,1
153346034,0.5,12.25,2.985,4,24,-49,2412,FTM_ORANGE,1
153346585,0.5,14.062,4.425,6,24,-49,2412,FTM_ORANGE,1
153347124,0.5,12.25,5.715,6,24,-49,2412,FTM_ORANGE,1
153348047,0.5,12.0,5.175,8,24,-49,2412,FTM_ORANGE,1
153348576,0.5,15.437,5.175,6,24,-56,2412,FTM_ORANGE,1
153349113,0.5,10.187,5.1,4,24,-49,2412,FTM_ORANGE,1
153349651,0.5,12.125,5.16,6,24,-56,2412,FTM_ORANGE,1
153350174,0.5,12.437,5.535,5,24,-50,2412,FTM_ORANGE,1
153350710,0.5,11.375,2.07,5,24,-49,2412,FTM_ORANGE,1
153351242,0.5,12.875,5.085,4,24,-50,2412,FTM_ORANGE,1
153351777,0.5,10.937,3.99,5,24,-50,2412,FTM_ORANGE,1
153352322,0.5,15.875,3.96,6,24,-50,2412,FTM_ORANGE,1
153352838,0.5,10.625,4.515,4,24,-50,2412,FTM_ORANGE,1
153353371,0.5,8.25,3.795,4,24,-50,2412,FTM_ORANGE,1
153353910,0.5,13.625,5.94,6,24,-50,2412,FTM_ORANGE,1
153354829,0.5,9.875,3.66,4,24,-49,2412,FTM_ORANGE,1
153355361,0.5,13.937,7.155,5,24,-49,2412,FTM_ORANGE,1
153355906,0.5,11.812,5.715,6,24,-49,2412,FTM_ORANGE,1
153356446,0.5,13.5,4.245,4,24,-49,2412,FTM_ORANGE,1
153356983,0.5,9.75,6.0,6,24,-49,2412,FTM_ORANGE,1
153357513,0.5,8.5,3.9,7,24,-49,2412,FTM_ORANGE,1
153358049,0.5,14.5,5.4,6,24,-56,2412,FTM_ORANGE,1
153358575,0.5,13.5,6.15,6,24,-63,2412,FTM_ORANGE,1
153359109,0.5,11.062,3.765,6,24,-49,2412,FTM_ORANGE,1
153359649,0.5,15.125,5.19,6,24,-66,2412,FTM_ORANGE,1
153360182,0.5,12.0,3.99,6,24,-42,2412,FTM_ORANGE,1
153361104,0.5,13.625,6.255,6,24,-49,2412,FTM_ORANGE,1
